Timestamp,Location,Traffic_Volume,Avg_Speed_kmh,Congestion_Level,Rainfall_mm,Metro_Construction_Active,Is_Weekend
2025-06-28 07:00:00,Tin Factory,4545,5.0,90.9,25.7,0,1
2025-06-28 08:00:00,Tin Factory,4484,5.0,89.7,17.5,0,1
2025-06-28 09:00:00,Tin Factory,4900,5.0,98.0,41.9,0,1
2025-06-28 10:00:00,Tin Factory,4900,5.0,98.0,26.1,0,1
2025-06-28 11:00:00,Tin Factory,2838,17.3,56.8,0.0,0,1
2025-06-28 12:00:00,Tin Factory,4900,5.0,98.0,46.0,0,1
2025-06-28 13:00:00,Tin Factory,4471,5.0,89.4,25.1,0,1
2025-06-28 14:00:00,Tin Factory,1443,28.5,28.9,0.0,0,1
2025-06-28 15:00:00,Tin Factory,1142,30.9,22.8,0.0,0,1
2025-06-28 16:00:00,Tin Factory,1349,29.2,27.0,0.0,0,1
2025-06-28 17:00:00,Tin Factory,4900,5.0,98.0,29.0,0,1
2025-06-28 18:00:00,Tin Factory,2633,18.9,52.7,0.0,0,1
2025-06-28 19:00:00,Tin Factory,4900,5.0,98.0,35.2,0,1
2025-06-28 20:00:00,Tin Factory,2947,16.4,58.9,0.0,0,1
2025-06-28 21:00:00,Tin Factory,3320,13.4,66.4,0.0,0,1
2025-06-28 22:00:00,Tin Factory,4016,7.9,80.3,24.2,0,1
2025-06-28 23:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-06-29 00:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-06-29 01:00:00,Tin Factory,2762,17.9,55.2,22.0,0,1
2025-06-29 02:00:00,Tin Factory,320,37.4,6.4,0.0,0,1
2025-06-29 03:00:00,Tin Factory,428,36.6,8.6,0.0,0,1
2025-06-29 04:00:00,Tin Factory,4900,5.0,98.0,47.5,0,1
2025-06-29 05:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-06-29 06:00:00,Tin Factory,4900,5.0,98.0,30.2,0,1
2025-06-29 07:00:00,Tin Factory,833,33.3,16.7,0.0,0,1
2025-06-29 08:00:00,Tin Factory,2591,19.3,51.8,0.0,0,1
2025-06-29 09:00:00,Tin Factory,4900,5.0,98.0,23.2,0,1
2025-06-29 10:00:00,Tin Factory,2460,20.3,49.2,0.0,0,1
2025-06-29 11:00:00,Tin Factory,4900,5.0,98.0,25.6,0,1
2025-06-29 12:00:00,Tin Factory,705,34.4,14.1,0.0,0,1
2025-06-29 13:00:00,Tin Factory,2634,18.9,52.7,12.7,0,1
2025-06-29 14:00:00,Tin Factory,3939,8.5,78.8,19.7,0,1
2025-06-29 15:00:00,Tin Factory,4253,6.0,85.1,20.2,0,1
2025-06-29 16:00:00,Tin Factory,3052,15.6,61.1,15.4,0,1
2025-06-29 17:00:00,Tin Factory,4015,7.9,80.3,10.1,0,1
2025-06-29 18:00:00,Tin Factory,4225,6.2,84.5,11.2,0,1
2025-06-29 19:00:00,Tin Factory,4900,5.0,98.0,30.5,0,1
2025-06-29 20:00:00,Tin Factory,2769,17.8,55.4,0.0,0,1
2025-06-29 21:00:00,Tin Factory,3085,15.3,61.7,0.0,0,1
2025-06-29 22:00:00,Tin Factory,1203,30.4,24.1,0.0,0,1
2025-06-29 23:00:00,Tin Factory,4900,5.0,98.0,47.0,0,1
2025-06-30 00:00:00,Tin Factory,3029,15.8,60.6,18.7,0,0
2025-06-30 01:00:00,Tin Factory,389,36.9,7.8,0.0,0,0
2025-06-30 02:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-06-30 03:00:00,Tin Factory,499,36.0,10.0,0.0,0,0
2025-06-30 04:00:00,Tin Factory,610,35.1,12.2,0.0,0,0
2025-06-30 05:00:00,Tin Factory,337,37.3,6.7,0.0,0,0
2025-06-30 06:00:00,Tin Factory,4900,5.0,98.0,34.9,0,0
2025-06-30 07:00:00,Tin Factory,4900,5.0,98.0,34.0,0,0
2025-06-30 08:00:00,Tin Factory,4381,5.0,87.6,0.0,0,0
2025-06-30 09:00:00,Tin Factory,4900,5.0,98.0,15.0,0,0
2025-06-30 10:00:00,Tin Factory,4013,7.9,80.3,0.0,0,0
2025-06-30 11:00:00,Tin Factory,4900,5.0,98.0,24.8,0,0
2025-06-30 12:00:00,Tin Factory,1898,24.8,38.0,0.0,0,0
2025-06-30 13:00:00,Tin Factory,1959,24.3,39.2,0.0,0,0
2025-06-30 14:00:00,Tin Factory,1829,25.4,36.6,0.0,0,0
2025-06-30 15:00:00,Tin Factory,2142,22.9,42.8,0.0,0,0
2025-06-30 16:00:00,Tin Factory,2134,22.9,42.7,0.0,0,0
2025-06-30 17:00:00,Tin Factory,4693,5.0,93.9,0.0,0,0
2025-06-30 18:00:00,Tin Factory,4900,5.0,98.0,40.9,0,0
2025-06-30 19:00:00,Tin Factory,4375,5.0,87.5,0.0,0,0
2025-06-30 20:00:00,Tin Factory,4832,5.0,96.6,0.0,0,0
2025-06-30 21:00:00,Tin Factory,4900,5.0,98.0,23.8,0,0
2025-06-30 22:00:00,Tin Factory,2008,23.9,40.2,0.0,0,0
2025-06-30 23:00:00,Tin Factory,562,35.5,11.3,0.0,0,0
2025-07-01 00:00:00,Tin Factory,4900,5.0,98.0,40.9,0,0
2025-07-01 01:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-01 02:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-01 03:00:00,Tin Factory,1371,29.0,27.4,7.0,0,0
2025-07-01 04:00:00,Tin Factory,692,34.5,13.9,0.0,0,0
2025-07-01 05:00:00,Tin Factory,4900,5.0,98.0,48.7,0,0
2025-07-01 06:00:00,Tin Factory,3756,9.9,75.1,13.5,0,0
2025-07-01 07:00:00,Tin Factory,3145,14.8,62.9,7.7,0,0
2025-07-01 08:00:00,Tin Factory,3829,9.4,76.6,0.0,0,0
2025-07-01 09:00:00,Tin Factory,3858,9.1,77.2,0.0,0,0
2025-07-01 10:00:00,Tin Factory,4900,5.0,98.0,21.8,0,0
2025-07-01 11:00:00,Tin Factory,4447,5.0,88.9,0.0,0,0
2025-07-01 12:00:00,Tin Factory,2475,20.2,49.5,0.0,0,0
2025-07-01 13:00:00,Tin Factory,2113,23.1,42.3,0.0,0,0
2025-07-01 14:00:00,Tin Factory,1921,24.6,38.4,0.0,0,0
2025-07-01 15:00:00,Tin Factory,2141,22.9,42.8,0.0,0,0
2025-07-01 16:00:00,Tin Factory,1992,24.1,39.9,0.0,0,0
2025-07-01 17:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-01 18:00:00,Tin Factory,4448,5.0,89.0,0.0,0,0
2025-07-01 19:00:00,Tin Factory,4701,5.0,94.0,0.0,0,0
2025-07-01 20:00:00,Tin Factory,4766,5.0,95.3,0.0,0,0
2025-07-01 21:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-01 22:00:00,Tin Factory,1949,24.4,39.0,0.0,0,0
2025-07-01 23:00:00,Tin Factory,834,33.3,16.7,0.0,0,0
2025-07-02 00:00:00,Tin Factory,398,36.8,8.0,0.0,0,0
2025-07-02 01:00:00,Tin Factory,2356,21.2,47.1,13.3,0,0
2025-07-02 02:00:00,Tin Factory,267,37.9,5.3,0.0,0,0
2025-07-02 03:00:00,Tin Factory,683,34.5,13.7,0.0,0,0
2025-07-02 04:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-02 05:00:00,Tin Factory,1611,27.1,32.2,11.0,0,0
2025-07-02 06:00:00,Tin Factory,4900,5.0,98.0,48.9,0,0
2025-07-02 07:00:00,Tin Factory,2078,23.4,41.6,0.0,0,0
2025-07-02 08:00:00,Tin Factory,4302,5.6,86.0,0.0,0,0
2025-07-02 09:00:00,Tin Factory,4394,5.0,87.9,0.0,0,0
2025-07-02 10:00:00,Tin Factory,4900,5.0,98.0,47.7,0,0
2025-07-02 11:00:00,Tin Factory,4900,5.0,98.0,35.5,0,0
2025-07-02 12:00:00,Tin Factory,1895,24.8,37.9,0.0,0,0
2025-07-02 13:00:00,Tin Factory,2213,22.3,44.3,0.0,0,0
2025-07-02 14:00:00,Tin Factory,4200,6.4,84.0,18.1,0,0
2025-07-02 15:00:00,Tin Factory,4900,5.0,98.0,44.8,0,0
2025-07-02 16:00:00,Tin Factory,4592,5.0,91.8,20.1,0,0
2025-07-02 17:00:00,Tin Factory,4351,5.2,87.0,0.0,0,0
2025-07-02 18:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-02 19:00:00,Tin Factory,4826,5.0,96.5,0.0,0,0
2025-07-02 20:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-02 21:00:00,Tin Factory,4869,5.0,97.4,0.0,0,0
2025-07-02 22:00:00,Tin Factory,1943,24.5,38.9,0.0,0,0
2025-07-02 23:00:00,Tin Factory,438,36.5,8.8,0.0,0,0
2025-07-03 00:00:00,Tin Factory,658,34.7,13.2,0.0,0,0
2025-07-03 01:00:00,Tin Factory,2202,22.4,44.1,9.8,0,0
2025-07-03 02:00:00,Tin Factory,1867,25.1,37.4,10.9,0,0
2025-07-03 03:00:00,Tin Factory,1234,30.1,24.7,7.7,0,0
2025-07-03 04:00:00,Tin Factory,899,32.8,18.0,0.0,0,0
2025-07-03 05:00:00,Tin Factory,794,33.6,15.9,0.0,0,0
2025-07-03 06:00:00,Tin Factory,3744,10.0,74.9,14.3,0,0
2025-07-03 07:00:00,Tin Factory,1904,24.8,38.1,0.0,0,0
2025-07-03 08:00:00,Tin Factory,4186,6.5,83.7,0.0,0,0
2025-07-03 09:00:00,Tin Factory,4455,5.0,89.1,0.0,0,0
2025-07-03 10:00:00,Tin Factory,4539,5.0,90.8,0.0,0,0
2025-07-03 11:00:00,Tin Factory,4418,5.0,88.4,0.0,0,0
2025-07-03 12:00:00,Tin Factory,4900,5.0,98.0,43.0,0,0
2025-07-03 13:00:00,Tin Factory,4900,5.0,98.0,49.9,0,0
2025-07-03 14:00:00,Tin Factory,1797,25.6,36.0,0.0,0,0
2025-07-03 15:00:00,Tin Factory,2196,22.4,43.9,0.0,0,0
2025-07-03 16:00:00,Tin Factory,2249,22.0,45.0,0.0,0,0
2025-07-03 17:00:00,Tin Factory,4900,5.0,98.0,21.6,0,0
2025-07-03 18:00:00,Tin Factory,4900,5.0,98.0,25.7,0,0
2025-07-03 19:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-03 20:00:00,Tin Factory,4405,5.0,88.1,0.0,0,0
2025-07-03 21:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-03 22:00:00,Tin Factory,2226,22.2,44.5,0.0,0,0
2025-07-03 23:00:00,Tin Factory,494,36.0,9.9,0.0,0,0
2025-07-04 00:00:00,Tin Factory,657,34.7,13.1,0.0,0,0
2025-07-04 01:00:00,Tin Factory,379,37.0,7.6,0.0,0,0
2025-07-04 02:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-04 03:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-04 04:00:00,Tin Factory,3579,11.4,71.6,23.4,0,0
2025-07-04 05:00:00,Tin Factory,4679,5.0,93.6,34.4,0,0
2025-07-04 06:00:00,Tin Factory,1738,26.1,34.8,0.0,0,0
2025-07-04 07:00:00,Tin Factory,1765,25.9,35.3,0.0,0,0
2025-07-04 08:00:00,Tin Factory,4108,7.1,82.2,0.0,0,0
2025-07-04 09:00:00,Tin Factory,4373,5.0,87.5,0.0,0,0
2025-07-04 10:00:00,Tin Factory,4127,7.0,82.6,0.0,0,0
2025-07-04 11:00:00,Tin Factory,4900,5.0,98.0,23.6,0,0
2025-07-04 12:00:00,Tin Factory,2133,22.9,42.7,0.0,0,0
2025-07-04 13:00:00,Tin Factory,4900,5.0,98.0,27.2,0,0
2025-07-04 14:00:00,Tin Factory,2416,20.7,48.3,0.0,0,0
2025-07-04 15:00:00,Tin Factory,2205,22.4,44.1,0.0,0,0
2025-07-04 16:00:00,Tin Factory,4900,5.0,98.0,49.1,0,0
2025-07-04 17:00:00,Tin Factory,4900,5.0,98.0,40.3,0,0
2025-07-04 18:00:00,Tin Factory,4545,5.0,90.9,0.0,0,0
2025-07-04 19:00:00,Tin Factory,4900,5.0,98.0,42.1,0,0
2025-07-04 20:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-04 21:00:00,Tin Factory,4502,5.0,90.1,0.0,0,0
2025-07-04 22:00:00,Tin Factory,4900,5.0,98.0,38.3,0,0
2025-07-04 23:00:00,Tin Factory,4215,6.3,84.3,24.4,0,0
2025-07-05 00:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-05 01:00:00,Tin Factory,304,37.6,6.1,0.0,0,1
2025-07-05 02:00:00,Tin Factory,3394,12.8,67.9,23.9,0,1
2025-07-05 03:00:00,Tin Factory,2791,17.7,55.8,15.9,0,1
2025-07-05 04:00:00,Tin Factory,4334,5.3,86.7,38.7,0,1
2025-07-05 05:00:00,Tin Factory,4900,5.0,98.0,50.0,0,1
2025-07-05 06:00:00,Tin Factory,4900,5.0,98.0,45.7,0,1
2025-07-05 07:00:00,Tin Factory,1201,30.4,24.0,0.0,0,1
2025-07-05 08:00:00,Tin Factory,2844,17.2,56.9,0.0,0,1
2025-07-05 09:00:00,Tin Factory,2800,17.6,56.0,0.0,0,1
2025-07-05 10:00:00,Tin Factory,2522,19.8,50.4,0.0,0,1
2025-07-05 11:00:00,Tin Factory,3124,15.0,62.5,6.6,0,1
2025-07-05 12:00:00,Tin Factory,775,33.8,15.5,0.0,0,1
2025-07-05 13:00:00,Tin Factory,862,33.1,17.2,0.0,0,1
2025-07-05 14:00:00,Tin Factory,1188,30.5,23.8,0.0,0,1
2025-07-05 15:00:00,Tin Factory,1212,30.3,24.3,0.0,0,1
2025-07-05 16:00:00,Tin Factory,942,32.5,18.8,0.0,0,1
2025-07-05 17:00:00,Tin Factory,4900,5.0,98.0,49.6,0,1
2025-07-05 18:00:00,Tin Factory,2889,16.9,57.8,0.0,0,1
2025-07-05 19:00:00,Tin Factory,2746,18.0,54.9,0.0,0,1
2025-07-05 20:00:00,Tin Factory,3032,15.7,60.6,0.0,0,1
2025-07-05 21:00:00,Tin Factory,3024,15.8,60.5,0.0,0,1
2025-07-05 22:00:00,Tin Factory,992,32.1,19.9,0.0,0,1
2025-07-05 23:00:00,Tin Factory,542,35.7,10.9,0.0,0,1
2025-07-06 00:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-06 01:00:00,Tin Factory,4446,5.0,88.9,30.7,0,1
2025-07-06 02:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-06 03:00:00,Tin Factory,2440,20.5,48.8,13.3,0,1
2025-07-06 04:00:00,Tin Factory,803,33.6,16.1,0.0,0,1
2025-07-06 05:00:00,Tin Factory,268,37.9,5.4,0.0,0,1
2025-07-06 06:00:00,Tin Factory,1135,30.9,22.7,0.0,0,1
2025-07-06 07:00:00,Tin Factory,1271,29.8,25.4,0.0,0,1
2025-07-06 08:00:00,Tin Factory,2117,23.1,42.4,0.0,0,1
2025-07-06 09:00:00,Tin Factory,2619,19.0,52.4,0.0,0,1
2025-07-06 10:00:00,Tin Factory,2938,16.5,58.8,0.0,0,1
2025-07-06 11:00:00,Tin Factory,2234,22.1,44.7,0.0,0,1
2025-07-06 12:00:00,Tin Factory,1756,25.9,35.1,5.9,0,1
2025-07-06 13:00:00,Tin Factory,1142,30.9,22.8,0.0,0,1
2025-07-06 14:00:00,Tin Factory,1130,31.0,22.6,0.0,0,1
2025-07-06 15:00:00,Tin Factory,1224,30.2,24.5,0.0,0,1
2025-07-06 16:00:00,Tin Factory,1355,29.2,27.1,0.0,0,1
2025-07-06 17:00:00,Tin Factory,4585,5.0,91.7,16.0,0,1
2025-07-06 18:00:00,Tin Factory,3794,9.6,75.9,11.5,0,1
2025-07-06 19:00:00,Tin Factory,4900,5.0,98.0,28.7,0,1
2025-07-06 20:00:00,Tin Factory,3230,14.2,64.6,0.0,0,1
2025-07-06 21:00:00,Tin Factory,2768,17.9,55.4,0.0,0,1
2025-07-06 22:00:00,Tin Factory,1064,31.5,21.3,0.0,0,1
2025-07-06 23:00:00,Tin Factory,1092,31.3,21.9,5.5,0,1
2025-07-07 00:00:00,Tin Factory,4254,6.0,85.1,31.9,0,0
2025-07-07 01:00:00,Tin Factory,637,34.9,12.8,0.0,0,0
2025-07-07 02:00:00,Tin Factory,2136,22.9,42.7,14.4,0,0
2025-07-07 03:00:00,Tin Factory,581,35.3,11.6,0.0,0,0
2025-07-07 04:00:00,Tin Factory,1126,31.0,22.5,0.0,0,0
2025-07-07 05:00:00,Tin Factory,4900,5.0,98.0,42.9,0,0
2025-07-07 06:00:00,Tin Factory,1913,24.7,38.3,0.0,0,0
2025-07-07 07:00:00,Tin Factory,1806,25.5,36.1,0.0,0,0
2025-07-07 08:00:00,Tin Factory,4225,6.2,84.5,0.0,0,0
2025-07-07 09:00:00,Tin Factory,4299,5.6,86.0,0.0,0,0
2025-07-07 10:00:00,Tin Factory,4900,5.0,98.0,14.5,0,0
2025-07-07 11:00:00,Tin Factory,4076,7.4,81.5,0.0,0,0
2025-07-07 12:00:00,Tin Factory,2206,22.3,44.1,0.0,0,0
2025-07-07 13:00:00,Tin Factory,1711,26.3,34.2,0.0,0,0
2025-07-07 14:00:00,Tin Factory,4900,5.0,98.0,36.2,0,0
2025-07-07 15:00:00,Tin Factory,4505,5.0,90.1,19.5,0,0
2025-07-07 16:00:00,Tin Factory,4210,6.3,84.2,16.9,0,0
2025-07-07 17:00:00,Tin Factory,4725,5.0,94.5,0.0,0,0
2025-07-07 18:00:00,Tin Factory,4725,5.0,94.5,0.0,0,0
2025-07-07 19:00:00,Tin Factory,4668,5.0,93.4,0.0,0,0
2025-07-07 20:00:00,Tin Factory,4763,5.0,95.3,0.0,0,0
2025-07-07 21:00:00,Tin Factory,4813,5.0,96.3,0.0,0,0
2025-07-07 22:00:00,Tin Factory,2053,23.6,41.1,0.0,0,0
2025-07-07 23:00:00,Tin Factory,717,34.3,14.4,0.0,0,0
2025-07-08 00:00:00,Tin Factory,710,34.3,14.2,0.0,0,0
2025-07-08 01:00:00,Tin Factory,4900,5.0,98.0,46.5,0,0
2025-07-08 02:00:00,Tin Factory,759,33.9,15.2,0.0,0,0
2025-07-08 03:00:00,Tin Factory,341,37.3,6.8,0.0,0,0
2025-07-08 04:00:00,Tin Factory,915,32.7,18.3,0.0,0,0
2025-07-08 05:00:00,Tin Factory,342,37.3,6.9,0.0,0,0
2025-07-08 06:00:00,Tin Factory,4900,5.0,98.0,40.1,0,0
2025-07-08 07:00:00,Tin Factory,2063,23.5,41.3,0.0,0,0
2025-07-08 08:00:00,Tin Factory,4278,5.8,85.6,0.0,0,0
2025-07-08 09:00:00,Tin Factory,3697,10.4,74.0,0.0,0,0
2025-07-08 10:00:00,Tin Factory,4396,5.0,87.9,0.0,0,0
2025-07-08 11:00:00,Tin Factory,4900,5.0,98.0,17.5,0,0
2025-07-08 12:00:00,Tin Factory,4900,5.0,98.0,34.4,0,0
2025-07-08 13:00:00,Tin Factory,1749,26.0,35.0,0.0,0,0
2025-07-08 14:00:00,Tin Factory,4346,5.2,86.9,18.0,0,0
2025-07-08 15:00:00,Tin Factory,2193,22.5,43.9,0.0,0,0
2025-07-08 16:00:00,Tin Factory,1659,26.7,33.2,0.0,0,0
2025-07-08 17:00:00,Tin Factory,4776,5.0,95.5,0.0,0,0
2025-07-08 18:00:00,Tin Factory,4900,5.0,98.0,35.1,0,0
2025-07-08 19:00:00,Tin Factory,4461,5.0,89.2,0.0,0,0
2025-07-08 20:00:00,Tin Factory,4900,5.0,98.0,30.5,0,0
2025-07-08 21:00:00,Tin Factory,4900,5.0,98.0,9.8,0,0
2025-07-08 22:00:00,Tin Factory,1981,24.1,39.6,0.0,0,0
2025-07-08 23:00:00,Tin Factory,4353,5.2,87.1,32.8,0,0
2025-07-09 00:00:00,Tin Factory,4900,5.0,98.0,49.5,0,0
2025-07-09 01:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-09 02:00:00,Tin Factory,4900,5.0,98.0,33.9,0,0
2025-07-09 03:00:00,Tin Factory,661,34.7,13.2,0.0,0,0
2025-07-09 04:00:00,Tin Factory,250,38.0,5.0,0.0,0,0
2025-07-09 05:00:00,Tin Factory,398,36.8,8.0,0.0,0,0
2025-07-09 06:00:00,Tin Factory,1627,27.0,32.5,0.0,0,0
2025-07-09 07:00:00,Tin Factory,4900,5.0,98.0,35.9,0,0
2025-07-09 08:00:00,Tin Factory,4900,5.0,98.0,40.8,0,0
2025-07-09 09:00:00,Tin Factory,4900,5.0,98.0,18.3,0,0
2025-07-09 10:00:00,Tin Factory,4299,5.6,86.0,0.0,0,0
2025-07-09 11:00:00,Tin Factory,4412,5.0,88.3,0.0,0,0
2025-07-09 12:00:00,Tin Factory,2014,23.9,40.3,0.0,0,0
2025-07-09 13:00:00,Tin Factory,4900,5.0,98.0,43.0,0,0
2025-07-09 14:00:00,Tin Factory,2000,24.0,40.0,0.0,0,0
2025-07-09 15:00:00,Tin Factory,1615,27.1,32.3,0.0,0,0
2025-07-09 16:00:00,Tin Factory,3857,9.1,77.2,15.4,0,0
2025-07-09 17:00:00,Tin Factory,4900,5.0,98.0,32.3,0,0
2025-07-09 18:00:00,Tin Factory,4900,5.0,98.0,37.1,0,0
2025-07-09 19:00:00,Tin Factory,4900,5.0,98.0,29.7,0,0
2025-07-09 20:00:00,Tin Factory,4820,5.0,96.4,0.0,0,0
2025-07-09 21:00:00,Tin Factory,4536,5.0,90.7,0.0,0,0
2025-07-09 22:00:00,Tin Factory,2924,16.6,58.5,10.1,0,0
2025-07-09 23:00:00,Tin Factory,695,34.4,13.9,0.0,0,0
2025-07-10 00:00:00,Tin Factory,3885,8.9,77.7,27.4,0,0
2025-07-10 01:00:00,Tin Factory,4729,5.0,94.6,36.2,0,0
2025-07-10 02:00:00,Tin Factory,669,34.6,13.4,0.0,0,0
2025-07-10 03:00:00,Tin Factory,3973,8.2,79.5,32.0,0,0
2025-07-10 04:00:00,Tin Factory,4900,5.0,98.0,36.7,0,0
2025-07-10 05:00:00,Tin Factory,683,34.5,13.7,0.0,0,0
2025-07-10 06:00:00,Tin Factory,2582,19.3,51.7,0.0,0,0
2025-07-10 07:00:00,Tin Factory,4900,5.0,98.0,47.9,0,0
2025-07-10 08:00:00,Tin Factory,4402,5.0,88.1,0.0,0,0
2025-07-10 09:00:00,Tin Factory,4216,6.3,84.3,0.0,0,0
2025-07-10 10:00:00,Tin Factory,3971,8.2,79.4,0.0,0,0
2025-07-10 11:00:00,Tin Factory,4206,6.3,84.1,0.0,0,0
2025-07-10 12:00:00,Tin Factory,1964,24.3,39.3,0.0,0,0
2025-07-10 13:00:00,Tin Factory,4900,5.0,98.0,49.5,0,0
2025-07-10 14:00:00,Tin Factory,1965,24.3,39.3,0.0,0,0
2025-07-10 15:00:00,Tin Factory,1542,27.7,30.9,0.0,0,0
2025-07-10 16:00:00,Tin Factory,4900,5.0,98.0,42.9,0,0
2025-07-10 17:00:00,Tin Factory,4889,5.0,97.8,0.0,0,0
2025-07-10 18:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-10 19:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-10 20:00:00,Tin Factory,4900,5.0,98.0,24.2,0,0
2025-07-10 21:00:00,Tin Factory,4900,5.0,98.0,14.1,0,0
2025-07-10 22:00:00,Tin Factory,2157,22.7,43.1,0.0,0,0
2025-07-10 23:00:00,Tin Factory,4276,5.8,85.5,30.6,0,0
2025-07-11 00:00:00,Tin Factory,733,34.1,14.7,0.0,0,0
2025-07-11 01:00:00,Tin Factory,608,35.1,12.2,0.0,0,0
2025-07-11 02:00:00,Tin Factory,4900,5.0,98.0,36.0,0,0
2025-07-11 03:00:00,Tin Factory,3780,9.8,75.6,28.1,0,0
2025-07-11 04:00:00,Tin Factory,947,32.4,19.0,5.0,0,0
2025-07-11 05:00:00,Tin Factory,4610,5.0,92.2,31.9,0,0
2025-07-11 06:00:00,Tin Factory,2062,23.5,41.2,0.0,0,0
2025-07-11 07:00:00,Tin Factory,2028,23.8,40.6,0.0,0,0
2025-07-11 08:00:00,Tin Factory,4454,5.0,89.1,0.0,0,0
2025-07-11 09:00:00,Tin Factory,3586,11.3,71.7,0.0,0,0
2025-07-11 10:00:00,Tin Factory,4900,5.0,98.0,37.5,0,0
2025-07-11 11:00:00,Tin Factory,4199,6.4,84.0,0.0,0,0
2025-07-11 12:00:00,Tin Factory,1954,24.4,39.1,0.0,0,0
2025-07-11 13:00:00,Tin Factory,1851,25.2,37.0,0.0,0,0
2025-07-11 14:00:00,Tin Factory,1790,25.7,35.8,0.0,0,0
2025-07-11 15:00:00,Tin Factory,1715,26.3,34.3,0.0,0,0
2025-07-11 16:00:00,Tin Factory,2271,21.8,45.4,0.0,0,0
2025-07-11 17:00:00,Tin Factory,4683,5.0,93.7,0.0,0,0
2025-07-11 18:00:00,Tin Factory,4900,5.0,98.0,27.8,0,0
2025-07-11 19:00:00,Tin Factory,4900,5.0,98.0,0.0,0,0
2025-07-11 20:00:00,Tin Factory,4900,5.0,98.0,8.3,0,0
2025-07-11 21:00:00,Tin Factory,4900,5.0,98.0,16.8,0,0
2025-07-11 22:00:00,Tin Factory,1940,24.5,38.8,0.0,0,0
2025-07-11 23:00:00,Tin Factory,4900,5.0,98.0,49.7,0,0
2025-07-12 00:00:00,Tin Factory,1524,27.8,30.5,10.5,0,1
2025-07-12 01:00:00,Tin Factory,387,36.9,7.8,0.0,0,1
2025-07-12 02:00:00,Tin Factory,550,35.6,11.0,0.0,0,1
2025-07-12 03:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-12 04:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-12 05:00:00,Tin Factory,4559,5.0,91.2,32.8,0,1
2025-07-12 06:00:00,Tin Factory,1684,26.5,33.7,7.2,0,1
2025-07-12 07:00:00,Tin Factory,1314,29.5,26.3,0.0,0,1
2025-07-12 08:00:00,Tin Factory,4900,5.0,98.0,23.7,0,1
2025-07-12 09:00:00,Tin Factory,2566,19.5,51.3,0.0,0,1
2025-07-12 10:00:00,Tin Factory,2531,19.8,50.6,0.0,0,1
2025-07-12 11:00:00,Tin Factory,4900,5.0,98.0,26.5,0,1
2025-07-12 12:00:00,Tin Factory,1106,31.1,22.1,0.0,0,1
2025-07-12 13:00:00,Tin Factory,702,34.4,14.1,0.0,0,1
2025-07-12 14:00:00,Tin Factory,1145,30.8,22.9,0.0,0,1
2025-07-12 15:00:00,Tin Factory,1193,30.5,23.9,0.0,0,1
2025-07-12 16:00:00,Tin Factory,1503,28.0,30.1,0.0,0,1
2025-07-12 17:00:00,Tin Factory,3506,11.9,70.1,6.4,0,1
2025-07-12 18:00:00,Tin Factory,2967,16.3,59.4,0.0,0,1
2025-07-12 19:00:00,Tin Factory,2503,20.0,50.1,0.0,0,1
2025-07-12 20:00:00,Tin Factory,4900,5.0,98.0,21.8,0,1
2025-07-12 21:00:00,Tin Factory,4900,5.0,98.0,28.0,0,1
2025-07-12 22:00:00,Tin Factory,1442,28.5,28.8,0.0,0,1
2025-07-12 23:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-13 00:00:00,Tin Factory,4900,5.0,98.0,35.9,0,1
2025-07-13 01:00:00,Tin Factory,4900,5.0,98.0,42.4,0,1
2025-07-13 02:00:00,Tin Factory,4900,5.0,98.0,46.1,0,1
2025-07-13 03:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
2025-07-13 04:00:00,Tin Factory,574,35.4,11.5,0.0,0,1
2025-07-13 05:00:00,Tin Factory,250,38.0,5.0,0.0,0,1
